,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
67,0.5784996747970581,0.008731266446790993,0.03300011157989502,0.0012239754751330954,5,sqrt,2,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.32397003745318353,0.2303370786516854,0.2952202436738519,0.32052483598875353,0.2925130489418686,0.03757453434376683,304
68,1.0739995241165161,0.02072502524203632,0.0610005259513855,0.0012246563276308753,5,sqrt,2,5,400,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.33239700374531833,0.22191011235955055,0.29615745079662603,0.316776007497657,0.29181014359978796,0.042354164564684806,308
69,0.2825002074241638,0.007228135546288977,0.016499102115631104,0.0005000236847499398,5,sqrt,2,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.31647940074906367,0.2303370786516854,0.29615745079662603,0.3373945641986879,0.29509212359901577,0.04012873930473799,288
70,0.550000011920929,0.017349038884072153,0.031000077724456787,0.0007069714806467634,5,sqrt,2,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.32397003745318353,0.22191011235955055,0.2942830365510778,0.3336457357075914,0.29345223051785085,0.043777332344550716,298
71,1.1259995698928833,0.04029232098905524,0.06250065565109253,0.0016584258521706412,5,sqrt,2,10,400,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.3258426966292135,0.22940074906367042,0.3055295220243674,0.316776007497657,0.29438724380372705,0.038203720744008046,293
72,0.27050071954727173,0.003640912811727272,0.01624894142150879,0.0004327762528824891,5,sqrt,4,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.33146067415730335,0.22378277153558052,0.2858481724461106,0.316776007497657,0.28946690640916284,0.04134236429358104,318
73,0.5497496724128723,0.010206942105095495,0.030999958515167236,0.0007074773230012944,5,sqrt,4,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.31835205992509363,0.2144194756554307,0.2924086223055295,0.3158388003748828,0.28525473956523417,0.042129651203294025,334
74,1.084999918937683,0.012268470904598934,0.060500144958496094,0.0011177934011128235,5,sqrt,4,2,400,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.33239700374531833,0.2247191011235955,0.3055295220243674,0.3233364573570759,0.29649552106258925,0.04255237934774968,283
75,0.2769993543624878,0.007967669877088007,0.016500651836395264,0.0011181932315568932,5,sqrt,4,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.3267790262172285,0.22191011235955055,0.29990627928772257,0.32427366447985007,0.29321727058608793,0.042486305718677994,299
76,0.6614999175071716,0.07063531652260921,0.03925001621246338,0.005759996869381329,5,sqrt,4,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.32209737827715357,0.22378277153558052,0.2980318650421743,0.32239925023430177,0.29157781627230256,0.04037086602000213,309
77,1.181532084941864,0.13783012388809024,0.06124997138977051,0.0028607255413526877,5,sqrt,4,5,400,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.3333333333333333,0.2247191011235955,0.2952202436738519,0.3402061855670103,0.2983697159244478,0.045845056904940076,272
78,0.2620082497596741,0.0064903386442764525,0.015249490737915039,0.0012988752180302734,5,sqrt,4,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.31835205992509363,0.21629213483146068,0.28772258669165884,0.31865042174320524,0.28525430079785463,0.04175115364714859,335
