,LAENGE_LAENGSTES_WORT,ID
18801,13,1798504
18802,13,1798504
18803,13,1798504
18804,13,1798504
18805,14,17491
18806,14,17491
18807,14,17491
18808,14,17491
18809,14,17491
18810,14,17491
18811,14,17491
18812,14,17491
18813,14,17491
18814,14,17491
18815,14,17491
18816,14,17491
18817,14,17491
18818,14,17491
18819,14,17491
18820,14,17491
18821,14,17491
18822,14,17491
18823,14,17491
18824,14,17491
18825,14,17491
18826,14,17491
18827,14,17491
18828,14,17491
18829,14,17491
18830,14,17491
18831,15,1836718
18832,15,1836718
18833,15,1836718
18834,15,1836718
18835,15,1836718
18836,10,1560456
18837,13,1836717
18838,13,1836717
18839,13,1836717
18840,13,1836717
18841,13,1836717
18842,13,1836717
18843,13,1836717
18844,13,1836717
18845,13,1836717
18846,13,1836717
18847,13,1836717
18848,10,1789652
18849,10,1789652
18850,10,1789652
18851,10,1789652
18852,10,1789652
18853,10,1789652
18854,10,1789652
18855,10,1789652
18856,10,1789652
18857,10,1789652
18858,10,1789652
18859,10,1789652
18860,10,1789652
18861,10,1789652
18862,10,1789652
18863,10,1789652
18864,10,1789652
18865,10,1789652
18866,10,1789652
18867,10,1789652
18868,12,1878533
18869,12,1878533
18870,12,1878533
18871,12,1878533
18872,12,1878533
18873,13,1886582
18874,11,2102859
18875,11,2102859
18876,12,1886952
18877,12,1886952
18878,12,1886952
18879,12,1886952
18880,12,1886952
18881,12,1886952
18882,12,1886952
18883,12,1886952
18884,12,1886952
18885,18,1892000
18886,15,1896314
18887,15,1896314
18888,15,1896314
18889,15,1896314
18890,12,145762
18891,12,145762
18892,12,145762
18893,12,145762
18894,12,145762
18895,12,145762
18896,12,145762
18897,12,145762
18898,12,1893621
18899,10,1880653
18900,12,1810914
18901,12,1810914
18902,12,1810914
18903,9,1871074
18904,11,1784447
18905,11,1784447
18906,11,1784447
18907,11,1784447
18908,11,1784447
18909,11,1784447
18910,11,1784447
18911,11,1784447
18912,11,1784447
18913,11,1784447
18914,11,1784447
18915,11,1784447
18916,11,1784447
18917,11,1784447
18918,11,1784447
18919,11,1784447
18920,11,1784447
18921,11,1784447
18922,11,1784447
18923,11,1784447
18924,12,1789648
18925,12,1789648
18926,12,1789648
18927,12,1789648
18928,12,1789648
18929,12,1789648
18930,12,1789648
18931,12,1789648
18932,12,1789648
18933,12,1789648
18934,12,1789648
18935,12,1789648
18936,12,1789648
18937,12,1789648
18938,12,1789648
18939,12,1789648
18940,12,1789648
18941,12,1789648
18942,12,1789648
18943,12,1789648
18944,12,1789648
18945,12,1789648
18946,18,1867242
18947,12,1438496
18948,12,1438496
18949,19,112292
18950,15,718789
18951,15,718789
18952,15,718789
18953,15,718789
18954,15,718789
18955,15,718789
18956,15,718789
18957,19,1013
18958,19,1013
18959,19,1013
18960,19,1013
18961,19,1013
18962,19,1013
18963,19,1013
18964,10,1871073
18965,13,3843
18966,13,3843
18967,13,3843
18968,13,3843
18969,13,3843
18970,13,3843
18971,13,3843
18972,13,3843
18973,10,1855421
18974,23,1788646
18975,23,1788646
18976,23,1788646
18977,23,1788646
18978,23,1788646
18979,23,1788646
18980,23,1788646
18981,23,1788646
18982,23,1788646
18983,23,1788646
18984,23,1788646
18985,23,1788646
18986,23,1788646
18987,23,1788646
18988,23,1788646
18989,23,1788646
18990,11,819518
18991,13,1890621
18992,13,1890621
18993,13,1890621
18994,13,1890621
18995,13,1890621
18996,13,1890621
18997,13,1890621
18998,13,1890621
18999,15,1892453
19000,15,1892453
19001,15,1892453
19002,15,1892453
19003,15,1892453
19004,11,1896280
19005,15,1894538
19006,8,1896628
19007,8,1896628
19008,18,1902312
19009,18,1902312
19010,18,1902312
19011,18,1902312
19012,18,1902312
19013,16,1834448
19014,16,1834448
19015,16,1834448
19016,16,1834448
19017,16,1834448
19018,15,26097
19019,15,26097
19020,15,26097
19021,15,26097
19022,15,26097
19023,15,26097
19024,15,26097
19025,15,26097
19026,15,26097
19027,15,26097
19028,15,26097
19029,15,26097
19030,15,26097
19031,15,26097
19032,15,26097
19033,15,26097
19034,15,26097
19035,15,26097
19036,15,26097
19037,16,1892010
19038,11,1892199
19039,11,1892199
19040,11,1892199
19041,11,1892199
19042,11,1892199
19043,11,1892199
19044,11,1892199
19045,11,1892199
19046,11,1892199
19047,11,1892199
19048,11,1892199
19049,11,1892199
19050,11,1892199
19051,11,1892199
19052,11,1892199
19053,12,1058220
19054,12,1058220
19055,12,1871070
19056,14,1893191
19057,14,1893191
19058,14,1893191
19059,14,1893191
19060,14,1893191
19061,14,1893191
19062,17,1801353
19063,17,1801353
19064,17,1801353
19065,17,1801353
19066,14,1806949
19067,11,1861480
19068,13,1837343
19069,13,1837343
19070,12,1857114
19071,12,1857114
19072,12,1857114
19073,12,1857114
19074,12,1857114
19075,12,1857114
19076,12,1857114
19077,12,1857114
19078,12,1857114
19079,12,1857114
19080,12,1857114
19081,12,1857114
19082,12,1857114
19083,12,1857114
19084,12,1857114
19085,12,1857114
19086,12,1857114
19087,12,1857114
19088,12,1857114
19089,12,1857114
19090,12,1857114
19091,12,1857114
19092,12,1857114
19093,12,1857114
19094,12,1857114
19095,10,1861481
19096,12,1857047
19097,12,1857047
19098,12,1802707
19099,12,1802707
19100,12,1802707
19101,14,1844384
19102,14,1844384
19103,14,1844384
19104,20,1786003
19105,11,1858828
19106,11,1858828
19107,11,1858828
19108,11,1858828
19109,11,1858828
19110,11,1858828
19111,11,1858828
19112,11,1858828
19113,11,1858828
19114,11,1858828
19115,11,1858828
19116,11,1858828
19117,11,1858828
19118,11,1858828
19119,14,520167
19120,14,520167
19121,14,520167
19122,14,520167
19123,17,1902441
19124,9,1886780
19125,9,1886780
19126,9,1886780
19127,9,1886780
19128,9,1886780
19129,9,1886780
19130,9,1886780
19131,9,1886780
19132,11,1764236
19133,15,2073467
19134,15,2073468
19135,13,2072165
19136,9,2075484
19137,17,2072192
19138,13,1867901
19139,13,1867901
19140,13,1867901
19141,13,1867901
19142,13,1867901
19143,13,1867901
19144,13,1867901
19145,13,1867901
19146,13,1867901
19147,13,1867901
19148,13,1867901
19149,13,1867901
19150,13,1867901
19151,13,1867901
19152,13,1867901
19153,13,1867901
19154,13,1867901
19155,13,1867901
19156,13,1867901
19157,13,1867901
19158,13,1867901
19159,13,1867901
19160,13,1867901
19161,13,1867901
19162,13,1867901
19163,13,1867901
19164,13,1867901
19165,13,1867901
19166,13,1867901
19167,13,1867901
19168,13,1867901
19169,13,1867901
19170,13,1867901
19171,13,1867901
19172,13,1867901
19173,13,1867901
19174,13,1867901
19175,13,1867901
19176,13,1867901
19177,13,1867901
19178,9,1878198
19179,9,1878198
19180,9,1878198
19181,10,1873771
19182,10,1873771
19183,10,1873771
19184,10,1873771
19185,10,1873771
19186,10,1873771
19187,15,1870976
19188,15,1870976
19189,15,1870976
19190,15,1870976
19191,15,1870976
19192,15,1870976
19193,15,1870976
19194,15,1870976
19195,15,1870976
19196,15,1870976
19197,13,1854942
19198,13,1854942
19199,13,1854942
19200,13,1854942
19201,13,1854942
19202,13,1854942
19203,13,1854942
19204,13,1854942
19205,13,1854942
19206,13,1854942
19207,13,1854942
19208,13,1854942
19209,13,1854942
19210,12,1871506
19211,12,1871506
19212,12,1871506
19213,12,1871506
19214,15,1852977
19215,15,1852977
19216,15,1852977
19217,15,1852977
19218,15,1852977
19219,15,1852977
19220,15,1852977
19221,15,1852977
19222,15,1852977
19223,15,1852977
19224,15,1852977
19225,15,1852977
19226,15,1852977
19227,13,1867915
19228,13,1867915
19229,13,1867915
19230,13,1867915
19231,13,1867915
19232,15,1858827
19233,15,1858827
19234,15,1858827
19235,15,1858827
19236,15,1858827
19237,15,1858827
19238,15,1858827
19239,15,1858827
19240,14,1873522
19241,15,1875233
19242,12,1851905
19243,12,1851905
19244,12,1851905
19245,12,1851905
19246,12,1851905
19247,12,1851905
19248,12,1851905
19249,12,1851905
19250,12,1851905
19251,12,1851905
19252,12,1838052
19253,12,1838052
19254,12,1838052
19255,12,1838052
19256,12,1838052
19257,12,1838052
19258,12,1838052
19259,12,1838052
19260,12,1838052
19261,12,1838052
19262,12,1838052
19263,12,1838052
19264,12,1838052
19265,12,1838052
19266,12,1838052
19267,12,1838052
19268,14,1864909
19269,14,1864909
19270,14,1864909
19271,14,1864909
19272,14,1864909
19273,15,1871188
19274,15,1871188
19275,15,1871188
19276,15,1784740
19277,15,1784740
19278,15,1784740
19279,15,1784740
19280,15,1784740
19281,15,1784740
19282,15,1784740
19283,15,1784740
19284,15,1784740
19285,15,1784740
19286,15,1784740
19287,15,1784740
19288,15,1784740
19289,15,1784740
19290,15,1784740
19291,15,1784740
19292,15,1784740
19293,15,1784740
19294,15,1784740
19295,15,1784740
19296,15,1784740
19297,15,1784740
19298,15,1784740
19299,15,1784740
19300,15,1784740
19301,15,1784740
19302,15,1784740
19303,15,1784740
19304,15,1784740
19305,15,1784740
19306,15,1784740
19307,15,1784740
19308,15,1784740
19309,15,1784740
19310,15,1784740
19311,15,1784740
19312,13,1821999
19313,13,1880874
19314,13,1880874
19315,13,1880874
19316,13,1880874
19317,13,1880874
19318,13,1880874
19319,13,1880874
19320,12,1881406
19321,14,1886563
19322,14,1886563
19323,14,1886563
19324,13,1886569
19325,14,1888596
19326,14,1888596
19327,12,1888609
19328,14,1819109
19329,13,1890425
19330,16,1890593
19331,16,1890593
19332,16,1890593
19333,16,1890593
19334,13,1892005
19335,13,1892005
19336,16,1892006
19337,12,1892008
19338,15,1894295
19339,15,1894295
19340,11,1894564
19341,11,1894564
19342,11,1894564
19343,11,1894564
19344,11,1894564
19345,11,1894564
19346,11,1894564
19347,11,1894564
19348,11,1894564
19349,11,1894564
19350,11,1894564
19351,11,1894564
19352,11,1894564
19353,11,1894564
19354,11,1894564
19355,11,1894564
19356,13,1894578
19357,13,1894578
19358,12,1894688
19359,12,1894688
19360,12,1894688
19361,12,1894688
19362,12,1894692
19363,12,1894692
19364,12,1894692
19365,14,1894682
19366,9,1899430
19367,14,1899837
19368,14,1899837
19369,14,1899837
19370,14,1899837
19371,14,1899837
19372,12,1899699
19373,11,1897789
19374,15,1893170
19375,15,1893170
19376,15,1893170
19377,15,1893170
19378,15,1893170
19379,15,1893170
19380,15,1893170
19381,15,1893170
19382,15,1893170
19383,15,1893170
19384,15,1893170
19385,15,1893170
19386,15,1893170
19387,15,1893170
19388,15,1893170
19389,15,1893170
19390,15,1893170
19391,12,1899827
19392,12,1899827
19393,12,1899827
19394,12,1899827
19395,12,1899827
19396,13,1901871
19397,13,1901871
19398,13,1901871
19399,13,1901871
19400,13,1901871
19401,19,1903106
19402,19,1903106
19403,19,1903106
19404,19,1903106
19405,19,1903106
19406,19,1903106
19407,19,1903106
19408,19,1903106
19409,19,1903106
19410,12,1903622
19411,12,1903622
19412,12,1903622
19413,16,1902816
19414,10,1904218
19415,12,1905548
19416,12,1905548
19417,12,1905548
19418,13,1905150
19419,13,1905150
19420,12,1905149
19421,13,1904443
19422,16,1906991
19423,16,1906991
19424,16,1906991
19425,16,1906991
19426,16,1906991
19427,16,1906991
19428,16,1906991
19429,16,1906991
19430,16,1906991
19431,16,1906991
19432,16,1906991
19433,16,1906991
19434,16,1906991
19435,16,1906991
19436,16,1906991
19437,16,1906991
19438,16,1906991
19439,16,1906991
19440,16,1906991
19441,16,1906991
19442,16,1906991
19443,16,1906991
19444,16,1906991
19445,16,1906991
19446,16,1906991
19447,16,1906991
19448,16,1906991
19449,16,1906991
19450,16,1906991
19451,13,1905564
19452,13,1905564
19453,13,1905564
19454,15,1905558
19455,15,1905558
19456,15,1905558
19457,15,1905558
19458,15,1905558
19459,15,1905558
19460,15,1905558
19461,15,1905558
19462,15,1905558
19463,11,1906354
19464,11,1906354
19465,11,1906354
19466,11,1906354
19467,11,1906354
19468,11,1906354
19469,11,1906354
19470,11,1906354
19471,11,1906354
19472,12,1905681
19473,12,1905681
19474,12,1905681
19475,12,1905681
19476,12,1905681
19477,10,1906992
19478,10,1906992
19479,12,1906500
19480,15,1917723
19481,15,1907531
19482,15,1907531
19483,15,1907531
19484,15,1907531
19485,15,1907531
19486,15,1907531
19487,15,1907531
19488,15,1907531
19489,15,1907531
19490,15,1907531
19491,13,1909201
19492,13,1909201
19493,13,1909201
19494,13,1909201
19495,13,1909201
19496,16,1907105
19497,16,1907105
19498,16,1907105
19499,13,1909263
19500,13,1909263
19501,13,1909263
19502,12,1907690
19503,14,1910602
19504,14,1910602
19505,14,1910602
19506,14,1910602
19507,14,1910602
19508,15,1909794
19509,16,1909339
19510,12,1911286
19511,12,1911286
19512,12,1911286
19513,12,1911286
19514,12,1911286
19515,12,1911286
19516,12,1911286
19517,12,1911286
19518,10,1912420
19519,10,1912420
19520,10,1912420
19521,15,1912421
19522,15,1912421
19523,11,1912422
19524,11,1912728
19525,11,1912728
19526,11,1912728
19527,11,1912728
19528,11,1912728
19529,11,1912728
19530,11,1912728
19531,11,1912728
19532,11,1912728
19533,11,1912728
19534,11,1912728
19535,11,1912728
19536,11,1912728
19537,11,1912728
19538,11,1912728
19539,11,1912728
19540,11,1912728
19541,11,1912728
19542,11,1912728
19543,11,1912728
19544,11,1912728
19545,14,1913020
19546,14,1913020
19547,14,1913020
19548,14,1913020
19549,14,1913020
19550,14,1913020
19551,14,1913020
19552,14,1913020
19553,14,1913020
19554,14,1913020
19555,14,1913020
19556,14,1913020
19557,14,1913020
19558,14,1913020
19559,14,1913020
19560,14,1913020
19561,14,1913020
19562,12,1914129
19563,12,1914129
19564,12,1913027
19565,12,1910965
19566,12,1913750
19567,12,1913750
19568,12,1913750
19569,12,1913750
19570,12,1913750
19571,12,1913750
19572,14,1914445
19573,12,2259587
19574,10,1915745
19575,10,1915745
19576,10,1915745
19577,10,1915745
19578,10,1915745
19579,10,1915745
19580,10,1915745
19581,10,1915745
19582,10,1915745
19583,10,1915745
19584,10,1915745
19585,13,1917234
19586,13,1917234
19587,13,1917234
19588,13,1917234
19589,13,1917721
19590,13,1917721
19591,13,1917721
19592,13,1917721
19593,18,1915621
19594,18,1917722
19595,13,1917240
19596,13,2201614
19597,9,1914444
19598,9,1914444
19599,9,1914444
19600,9,1914444
19601,9,1914444
19602,9,1914444
19603,9,1914444
19604,9,1914444
19605,9,1914444
19606,9,1914444
19607,9,1914444
19608,9,1914444
19609,9,1914444
19610,10,1919770
19611,10,1919770
19612,10,1919770
19613,13,1917986
19614,13,1917986
19615,13,1917986
19616,13,1917986
19617,12,1917278
19618,12,1917278
19619,12,1917278
19620,12,1917278
19621,12,1917278
19622,12,1917278
19623,12,1917278
19624,12,1917278
19625,15,1918160
19626,15,1918160
19627,12,1917279
19628,12,1917279
19629,17,1917280
19630,11,1917281
19631,12,1912446
19632,11,1922239
19633,11,1922239
19634,17,1922235
19635,16,1923995
19636,17,1924327
19637,17,1924327
19638,17,1924327
19639,17,1924327
19640,17,1924327
19641,17,1924327
19642,11,1925501
19643,11,1925501
19644,13,1925962
19645,17,1925963
19646,10,1923534
19647,10,1923534
19648,19,108812
19649,19,108812
19650,19,108812
19651,19,108812
19652,19,108812
19653,19,108812
19654,19,108812
19655,19,108812
19656,19,108812
19657,19,108812
19658,13,1928168
19659,13,1928168
19660,13,1928168
19661,13,1928168
19662,13,1928168
19663,13,1928168
19664,13,1928168
19665,13,1928168
19666,13,1928168
19667,13,1928168
19668,12,1928169
19669,12,1928169
19670,12,1928169
19671,12,1928169
19672,12,1928169
19673,12,1928169
19674,12,1928169
19675,12,1928169
19676,12,1928169
19677,20,1925555
19678,20,1925555
19679,12,1925506
19680,12,1925506
19681,12,1925506
19682,12,1925506
19683,12,1925506
19684,12,1925506
19685,12,1925506
19686,12,1925506
19687,12,1925506
19688,12,1925506
19689,12,1925506
19690,12,1925506
19691,12,1925506
19692,12,1925506
19693,12,1925506
19694,16,1928170
19695,16,1928170
19696,15,1955855
19697,15,1955855
19698,15,1955855
19699,17,1925970
19700,10,1930717
19701,10,1930717
19702,10,1930717
19703,10,1930717
19704,10,1930717
19705,17,1928601
19706,13,1931360
19707,13,1931360
19708,13,1931360
19709,13,1931360
19710,13,1931360
19711,14,1932537
19712,14,1932537
19713,13,1932618
19714,11,1948623
19715,16,1932538
19716,16,1932538
19717,16,1932538
19718,16,1932538
19719,16,1932538
19720,16,1932538
19721,12,1934985
19722,12,1934985
19723,12,1935427
19724,12,1935427
19725,12,1935427
19726,12,1935427
19727,16,1777813
19728,16,1777813
19729,16,1777813
19730,16,1777813
19731,16,1777813
19732,16,1777813
19733,16,1777813
19734,16,1777813
19735,16,1777813
19736,16,1777813
19737,16,1777813
19738,14,1790114
19739,14,1790114
19740,17,1819092
19741,17,1819092
19742,17,1819092
19743,17,1819092
19744,17,1819092
19745,17,1819092
19746,17,1819092
19747,17,1819092
19748,17,1819092
19749,17,1819092
19750,17,1819092
19751,17,1819092
19752,17,1819092
19753,17,1819092
19754,17,1819092
19755,17,1819092
19756,17,1819092
19757,17,1819092
19758,17,1819092
19759,17,1819092
19760,12,1940313
19761,12,1940313
19762,12,1940313
19763,12,1940313
19764,12,1940313
19765,12,1940313
19766,12,1937517
19767,12,1937517
19768,12,1937517
19769,14,1937769
19770,15,1940314
19771,11,1941573
19772,11,1941573
19773,11,1941573
19774,11,1941573
19775,11,1941573
19776,11,1941573
19777,11,1941573
19778,11,1941573
19779,11,1941573
19780,11,1941573
19781,11,1941573
19782,11,1941573
19783,11,1941573
19784,12,1937512
19785,16,1943653
19786,16,1943653
19787,16,1943653
19788,16,1943653
19789,16,1943653
19790,16,1943653
19791,16,1943653
19792,16,1943653
19793,17,1943360
19794,17,1943360
19795,17,1943360
19796,15,1943734
19797,12,1943665
19798,14,1946587
19799,14,1946587
19800,14,1946587
19801,14,1946587
19802,14,1946587
19803,16,1946371
19804,11,1950168
19805,11,1950168
19806,11,1950168
19807,11,1950168
19808,11,1950168
19809,11,1950168
19810,11,1950168
19811,11,1950168
19812,9,1948969
19813,18,1949683
19814,16,1951740
19815,16,1951740
19816,16,1951740
19817,16,1951740
19818,14,1951692
19819,14,1951692
19820,13,1953259
19821,13,1953259
19822,13,1953259
19823,12,1953097
19824,12,1953097
19825,12,1953097
19826,12,1953097
19827,14,1952193
19828,14,1952193
19829,9,1951815
19830,9,1951815
19831,9,1951815
19832,14,1951800
19833,12,1955854
19834,12,1955854
19835,12,1955854
19836,12,1955854
19837,12,1955854
19838,20,1959002
19839,20,1959002
19840,20,1959002
19841,20,1959002
19842,20,1959002
19843,20,1959002
19844,20,1959002
19845,20,1959002
19846,13,1681498
19847,13,1681498
19848,13,1681498
19849,20,1960869
19850,20,1960869
19851,20,1960869
19852,20,1960869
19853,19,1960870
19854,19,1960870
19855,19,1960870
19856,19,1960870
19857,19,1960870
19858,9,1961940
19859,9,1961940
19860,9,1961940
19861,9,1959310
19862,9,1959310
19863,13,1960874
19864,13,1960874
19865,15,1960871
19866,12,1954314
19867,14,1965694
19868,14,1965694
19869,14,1965694
19870,14,1965694
19871,14,1965694
19872,14,1965694
19873,14,1965805
19874,14,1965805
19875,14,1965805
19876,14,1965805
19877,15,1963908
19878,15,1963908
19879,15,1963908
19880,17,1965806
19881,17,1965806
19882,14,1965819
19883,10,1965820
19884,12,1970360
19885,12,1970360
19886,11,1977023
19887,11,1977023
19888,11,1977023
19889,11,1977023
19890,11,1977023
19891,11,1977023
19892,11,1977023
19893,11,1977023
19894,13,1959792
19895,14,1967347
19896,13,1923550
19897,15,1973131
19898,14,1965305
19899,13,1973096
19900,12,1977861
19901,12,1977861
19902,12,1977861
19903,12,1977861
19904,12,1977861
19905,12,1977861
19906,12,1977861
19907,12,1977861
19908,12,1973244
19909,10,1977862
19910,20,1981469
19911,20,1981469
19912,20,1981469
19913,20,1981469
19914,20,1981469
19915,20,1981469
19916,20,1981469
19917,13,1977774
19918,13,1977774
19919,11,1982158
19920,17,1977745
19921,11,1977759
19922,11,1977759
19923,11,1977759
19924,11,1977759
19925,11,1977759
19926,11,1977759
19927,11,1977759
19928,11,1977759
19929,11,1977759
19930,11,1977759
19931,11,1977759
19932,16,1982156
19933,13,2091729
19934,12,1982157
19935,12,2201616
19936,13,1988625
19937,13,1988625
19938,13,1988625
19939,13,1988625
19940,13,1988625
19941,13,1988625
19942,13,1988625
19943,14,1985784
19944,14,1985784
19945,26,1989058
19946,26,1989058
19947,26,1989058
19948,26,1989058
19949,11,1991556
19950,11,1991556
19951,11,1991556
19952,11,1991556
19953,15,1992635
19954,20,1843043
19955,20,1843043
19956,20,1843043
19957,20,1843043
19958,20,1843043
19959,20,1843043
19960,20,1843043
19961,20,1843043
19962,20,1843043
19963,20,1843043
19964,20,1843043
19965,20,1843043
19966,20,1843043
19967,13,1813837
19968,12,1992507
19969,14,1997194
19970,14,1997194
19971,14,1997194
19972,14,1997194
19973,14,1997194
19974,14,1997194
19975,14,1997194
19976,14,1997194
19977,14,1997194
19978,14,1997194
19979,14,1997194
19980,14,1997194
19981,14,1997194
19982,11,1842474
19983,11,1842474
19984,11,1842474
19985,11,1842474
19986,13,1690822
19987,14,1851906
19988,14,1851906
19989,20,1842784
19990,14,1872815
19991,14,1872815
19992,14,1872815
19993,14,1872815
19994,14,1872815
19995,14,1872815
19996,14,1872815
19997,14,1872815
19998,14,1872815
19999,14,1872815
20000,14,1872815
20001,14,1872815
20002,14,1872815
20003,14,1872815
20004,14,1872815
20005,14,1872815
20006,14,1872815
20007,14,1872815
20008,14,1872815
20009,12,1777457
20010,12,1777457
20011,12,1777457
20012,12,1777457
20013,12,1777457
20014,12,1777457
20015,11,1801587
20016,11,1801587
20017,11,1801587
20018,11,1801587
20019,11,1801587
20020,11,1801587
20021,11,1801587
20022,11,1801587
20023,11,1801587
20024,11,1997628
20025,11,1997628
20026,11,1997628
20027,11,1997628
20028,11,1997628
20029,11,1997628
20030,11,1997628
20031,11,1997628
20032,11,1995300
20033,11,1995300
20034,11,1995300
20035,11,1995300
20036,11,1995300
20037,11,1995300
20038,11,1995300
20039,11,1995300
20040,11,1995300
20041,11,1995300
20042,11,1995300
20043,11,1995300
20044,11,1995300
20045,11,1995300
20046,11,1995300
20047,11,1995300
20048,11,1995300
20049,11,1995300
20050,11,1995300
20051,11,1995300
20052,11,1995300
20053,13,1992505
20054,13,1992505
20055,13,1992505
20056,13,1992505
20057,13,1992505
20058,13,1992505
20059,10,1997890
20060,10,1997890
20061,10,1997890
20062,10,1997890
20063,14,1982089
20064,14,1982089
20065,14,1982089
20066,14,1982089
20067,14,1982089
20068,14,1982089
20069,14,1982089
20070,14,1982089
20071,14,1982089
20072,14,1982089
20073,14,1982089
20074,14,1982089
20075,14,1982089
20076,14,1982089
20077,15,2000432
20078,15,2000432
20079,15,2000432
20080,15,2000432
20081,11,1999502
20082,11,1999502
20083,12,1997432
20084,12,1997432
20085,12,1997432
20086,12,1997432
20087,12,1997432
20088,12,1997432
20089,12,1997432
20090,12,1997432
20091,12,1997432
20092,12,1997432
20093,12,1997432
20094,12,1997432
20095,12,1997432
20096,12,1997432
20097,12,1997432
20098,12,1997432
20099,12,1997432
20100,12,1997432
20101,12,1997432
20102,12,1997432
20103,12,1997432
20104,12,1997432
20105,12,1997432
20106,12,1997432
20107,12,1997432
20108,12,1997432
20109,12,1997432
20110,12,1997432
20111,12,1997432
20112,12,1997432
20113,12,1997432
20114,12,1997432
20115,12,1997432
20116,12,1997432
20117,12,1997432
20118,12,1992310
20119,12,1992310
20120,12,1992310
20121,11,1960502
20122,11,1960502
20123,11,1960502
20124,11,1960502
20125,11,1960502
20126,11,1960502
20127,11,1960502
20128,11,1960502
20129,11,1960502
20130,11,1960502
20131,11,1960502
20132,11,1960502
20133,11,1960502
20134,11,1960502
20135,11,1960502
20136,11,1960502
20137,15,1973080
20138,15,1973080
20139,15,1973080
20140,15,1973080
20141,15,1973080
20142,15,1973080
20143,13,1905679
20144,13,1905679
20145,13,1905679
20146,13,1905679
20147,13,1905679
20148,13,1905679
20149,13,1905679
20150,13,1905679
20151,13,1905679
20152,13,1905679
20153,13,1905679
20154,13,1905679
20155,13,1905679
20156,13,1905679
20157,13,1905679
20158,13,1905679
20159,13,1905679
20160,13,1905679
20161,13,1905679
20162,13,1905679
20163,13,1905679
20164,13,1905679
20165,13,1905679
20166,13,1905679
20167,13,1905679
20168,13,1905679
20169,13,1905679
20170,13,1905679
20171,13,1905679
20172,13,1905679
20173,13,1905679
20174,13,1905679
20175,9,1949283
20176,9,1949283
20177,9,1949283
20178,9,1949283
20179,9,1949283
20180,9,1949283
20181,9,1949283
20182,9,1968916
20183,9,1968916
20184,9,1968916
20185,9,1968916
20186,12,1968915
20187,12,1968915
20188,12,1968915
20189,12,1968915
20190,12,1968915
20191,12,1968915
20192,13,2008856
20193,11,2104001
20194,11,2104001
20195,13,1992634
20196,13,1992634
20197,8,2018824
20198,14,2001468
20199,14,2001468
20200,14,2001468
20201,14,2001468
20202,14,2001468
20203,14,2001468
20204,14,2001468
20205,14,2001468
20206,14,2001468
20207,14,2001468
20208,14,2001468
20209,14,2001468
20210,14,2001468
20211,14,2001468
20212,14,2001468
20213,14,2001468
20214,14,2001468
20215,14,2003957
20216,14,2003957
20217,14,2003957
20218,14,2004993
20219,12,2004994
20220,15,2000662
20221,15,2009265
20222,15,2009265
20223,15,2009265
20224,15,2009265
20225,15,2009265
20226,15,2009265
20227,15,2009265
20228,15,2009265
20229,15,2009265
20230,15,2009265
20231,15,2009265
20232,15,2009265
20233,15,2009265
20234,15,2009265
20235,15,2009265
20236,15,2009265
20237,15,2009265
20238,13,2008047
20239,13,2008047
20240,13,2008047
20241,12,2004428
20242,12,2004428
20243,12,2004428
20244,12,2004554
20245,12,2004554
20246,15,2009331
20247,15,2009331
20248,15,2009331
20249,15,2009331
20250,15,2009331
20251,15,2009331
20252,15,2009331
20253,15,2009331
20254,15,2009331
20255,15,2009331
20256,15,2009273
20257,15,2009273
20258,15,2009273
20259,15,2009273
20260,13,2010996
20261,13,2010996
20262,13,2012573
20263,13,2010295
20264,12,2015609
20265,12,2015609
20266,12,2015609
20267,12,2015609
20268,12,2015609
20269,12,2015609
20270,12,2015609
20271,12,2015609
20272,12,2015609
20273,12,2015609
20274,12,2015609
20275,12,2015609
20276,12,2015609
20277,12,2015609
20278,12,2015609
20279,12,2015609
20280,12,2015609
20281,12,2015609
20282,12,2015609
20283,12,2015609
20284,12,2015609
20285,15,2015610
20286,15,2015610
20287,15,2015610
20288,15,2015610
20289,15,2015610
20290,15,2015610
20291,15,2015610
20292,13,2013520
20293,13,2013520
20294,13,2013520
20295,11,2015659
20296,11,2015659
20297,11,2015659
20298,11,2015659
20299,9,2011859
20300,9,2011859
20301,9,2011859
20302,9,2011859
20303,9,2011859
20304,9,2011859
20305,9,2011859
20306,9,2011859
20307,9,2011859
20308,14,2012572
20309,14,2012572
20310,12,2011805
20311,13,2015918
20312,11,2012571
20313,15,1955783
20314,11,2015314
20315,11,2015314
20316,11,2015314
20317,11,2015314
20318,11,2015314
20319,11,2015314
20320,11,2015314
20321,11,2015314
20322,11,2015314
20323,11,2015314
20324,11,2015314
20325,11,2015314
20326,14,2018043
20327,14,2018043
20328,14,2018043
20329,14,2018043
20330,12,2015439
20331,12,2015439
20332,12,2015439
20333,13,2018044
20334,15,2018825
20335,13,2018517
20336,11,2024564
20337,9,2024524
20338,17,1808494
20339,17,1808494
20340,17,1808494
20341,17,1808494
20342,17,1808494
20343,17,1808494
20344,17,1808494
20345,17,1808494
20346,17,1808494
20347,17,1808494
20348,17,1808494
20349,17,1808494
20350,17,1808494
20351,17,1808494
20352,17,1808494
20353,18,470720
20354,18,470720
20355,18,470720
20356,13,1878536
20357,13,1878536
20358,13,1878536
20359,14,2024701
20360,14,2024701
20361,14,2024701
20362,14,2024701
20363,14,2024701
