,ID,Number_of_Stopwords,Stopword_Percentage
9798,11933,57,0.0025041736227045075
9799,11933,57,0.0025041736227045075
9800,11933,57,0.0025041736227045075
9801,11933,57,0.0025041736227045075
9802,11934,52,0.0022845092698356912
9803,11934,52,0.0022845092698356912
9804,11934,52,0.0022845092698356912
9805,11934,52,0.0022845092698356912
9806,3833,48,0.002108777787540638
9807,3833,48,0.002108777787540638
9808,3833,48,0.002108777787540638
9809,3833,48,0.002108777787540638
9810,3833,48,0.002108777787540638
9811,3833,48,0.002108777787540638
9812,3833,48,0.002108777787540638
9813,3833,48,0.002108777787540638
9814,3833,48,0.002108777787540638
9815,3833,48,0.002108777787540638
9816,3833,48,0.002108777787540638
9817,3833,48,0.002108777787540638
9818,153669,63,0.0027677708461470874
9819,153669,63,0.0027677708461470874
9820,153669,63,0.0027677708461470874
9821,153669,63,0.0027677708461470874
9822,1488900,29,0.0012740532466391354
9823,1488900,29,0.0012740532466391354
9824,1488900,29,0.0012740532466391354
9825,1488900,29,0.0012740532466391354
9826,1488900,29,0.0012740532466391354
9827,1488900,29,0.0012740532466391354
9828,1488900,29,0.0012740532466391354
9829,1488900,29,0.0012740532466391354
9830,1488900,29,0.0012740532466391354
9831,1488900,29,0.0012740532466391354
9832,1488900,29,0.0012740532466391354
9833,1488900,29,0.0012740532466391354
9834,1488900,29,0.0012740532466391354
9835,1488900,29,0.0012740532466391354
9836,1488900,29,0.0012740532466391354
9837,1488900,29,0.0012740532466391354
9838,1488900,29,0.0012740532466391354
9839,1488900,29,0.0012740532466391354
9840,1488900,29,0.0012740532466391354
9841,1488900,29,0.0012740532466391354
9842,1225485,50,0.0021966435286881643
9843,1549010,32,0.0014058518583604253
9844,2141782,55,0.002416307881556981
9845,5066,38,0.001669449081803005
9846,5066,38,0.001669449081803005
9847,5066,38,0.001669449081803005
9848,5066,38,0.001669449081803005
9849,5066,38,0.001669449081803005
9850,5066,38,0.001669449081803005
9851,5066,38,0.001669449081803005
9852,5066,38,0.001669449081803005
9853,5066,38,0.001669449081803005
9854,663459,21,0.000922590282049029
9855,663459,21,0.000922590282049029
9856,663459,21,0.000922590282049029
9857,638438,42,0.001845180564098058
9858,638438,42,0.001845180564098058
9859,638438,42,0.001845180564098058
9860,638438,42,0.001845180564098058
9861,638438,42,0.001845180564098058
9862,638438,42,0.001845180564098058
9863,638438,42,0.001845180564098058
9864,638438,42,0.001845180564098058
9865,638438,42,0.001845180564098058
9866,638438,42,0.001845180564098058
9867,638438,42,0.001845180564098058
9868,638438,42,0.001845180564098058
9869,638438,42,0.001845180564098058
9870,638438,42,0.001845180564098058
9871,638438,42,0.001845180564098058
9872,537079,42,0.001845180564098058
9873,46751,40,0.0017573148229505316
9874,46751,40,0.0017573148229505316
9875,46751,40,0.0017573148229505316
9876,1281707,75,0.003294965293032247
9877,1281707,75,0.003294965293032247
9878,1281707,75,0.003294965293032247
9879,1281707,75,0.003294965293032247
9880,1285656,60,0.0026359722344257972
9881,1285656,60,0.0026359722344257972
9882,1665123,50,0.0021966435286881643
9883,1665123,50,0.0021966435286881643
9884,1665123,50,0.0021966435286881643
9885,1665123,50,0.0021966435286881643
9886,1665123,50,0.0021966435286881643
9887,1665123,50,0.0021966435286881643
9888,1665123,50,0.0021966435286881643
9889,1665123,50,0.0021966435286881643
9890,1709,48,0.002108777787540638
9891,1709,48,0.002108777787540638
9892,1709,48,0.002108777787540638
9893,1709,48,0.002108777787540638
9894,1709,48,0.002108777787540638
9895,1709,48,0.002108777787540638
9896,1709,48,0.002108777787540638
9897,1709,48,0.002108777787540638
9898,1709,48,0.002108777787540638
9899,1709,48,0.002108777787540638
9900,1709,48,0.002108777787540638
9901,1709,48,0.002108777787540638
9902,1709,48,0.002108777787540638
9903,1709,48,0.002108777787540638
9904,1709,48,0.002108777787540638
9905,1709,48,0.002108777787540638
9906,1709,48,0.002108777787540638
9907,1204853,74,0.0032510324224584836
9908,1204853,74,0.0032510324224584836
9909,1204853,74,0.0032510324224584836
9910,1204853,74,0.0032510324224584836
9911,1204853,74,0.0032510324224584836
9912,3202,60,0.0026359722344257972
9913,3202,60,0.0026359722344257972
9914,3202,60,0.0026359722344257972
9915,3202,60,0.0026359722344257972
9916,3202,60,0.0026359722344257972
9917,3202,60,0.0026359722344257972
9918,3202,60,0.0026359722344257972
9919,3202,60,0.0026359722344257972
9920,3202,60,0.0026359722344257972
9921,3202,60,0.0026359722344257972
9922,3202,60,0.0026359722344257972
9923,3202,60,0.0026359722344257972
9924,3202,60,0.0026359722344257972
9925,7388,44,0.0019330463052455848
9926,7388,44,0.0019330463052455848
9927,1714226,69,0.003031368069589667
9928,1714226,69,0.003031368069589667
9929,1714226,69,0.003031368069589667
9930,83792,28,0.0012301203760653721
9931,83792,28,0.0012301203760653721
9932,83792,28,0.0012301203760653721
9933,83792,28,0.0012301203760653721
9934,83792,28,0.0012301203760653721
9935,83792,28,0.0012301203760653721
9936,83792,28,0.0012301203760653721
9937,83792,28,0.0012301203760653721
9938,83792,28,0.0012301203760653721
9939,83792,28,0.0012301203760653721
9940,83792,28,0.0012301203760653721
9941,1708001,67,0.0029435023284421404
9942,1708001,67,0.0029435023284421404
9943,1708001,67,0.0029435023284421404
9944,1708001,67,0.0029435023284421404
9945,1708001,67,0.0029435023284421404
9946,1048,32,0.0014058518583604253
9947,1048,32,0.0014058518583604253
9948,1667551,36,0.0015815833406554783
9949,1667551,36,0.0015815833406554783
9950,1667551,36,0.0015815833406554783
9951,1667551,36,0.0015815833406554783
9952,1667551,36,0.0015815833406554783
9953,1667551,36,0.0015815833406554783
9954,1667551,36,0.0015815833406554783
9955,1667551,36,0.0015815833406554783
9956,1667551,36,0.0015815833406554783
9957,1667551,36,0.0015815833406554783
9958,1667551,36,0.0015815833406554783
9959,1667551,36,0.0015815833406554783
9960,1667551,36,0.0015815833406554783
9961,1667551,36,0.0015815833406554783
9962,1667551,36,0.0015815833406554783
9963,1667551,36,0.0015815833406554783
9964,1667551,36,0.0015815833406554783
9965,1667551,36,0.0015815833406554783
9966,1667551,36,0.0015815833406554783
9967,1667551,36,0.0015815833406554783
9968,1667551,36,0.0015815833406554783
9969,1667551,36,0.0015815833406554783
9970,3656,75,0.003294965293032247
9971,3656,75,0.003294965293032247
9972,1243665,61,0.0026799051049995605
9973,15464,34,0.0014937175995079518
9974,15464,34,0.0014937175995079518
9975,15464,34,0.0014937175995079518
9976,15464,34,0.0014937175995079518
9977,15464,34,0.0014937175995079518
9978,15464,34,0.0014937175995079518
9979,15464,34,0.0014937175995079518
9980,15464,34,0.0014937175995079518
9981,15464,34,0.0014937175995079518
9982,15464,34,0.0014937175995079518
9983,15464,34,0.0014937175995079518
9984,15464,34,0.0014937175995079518
9985,15464,34,0.0014937175995079518
9986,15464,34,0.0014937175995079518
9987,15464,34,0.0014937175995079518
9988,15464,34,0.0014937175995079518
9989,1716965,72,0.0031631666813109567
9990,536610,36,0.0015815833406554783
9991,814282,35,0.001537650470081715
9992,1455130,57,0.0025041736227045075
9993,1455130,57,0.0025041736227045075
9994,1455130,57,0.0025041736227045075
9995,1455130,57,0.0025041736227045075
9996,1455130,57,0.0025041736227045075
9997,1455130,57,0.0025041736227045075
9998,1455130,57,0.0025041736227045075
9999,1455130,57,0.0025041736227045075
10000,1455130,57,0.0025041736227045075
10001,1455130,57,0.0025041736227045075
10002,1455130,57,0.0025041736227045075
10003,1455130,57,0.0025041736227045075
10004,1455130,57,0.0025041736227045075
10005,1455130,57,0.0025041736227045075
10006,1455130,57,0.0025041736227045075
10007,1455130,57,0.0025041736227045075
10008,1455130,57,0.0025041736227045075
10009,1455130,57,0.0025041736227045075
10010,1455130,57,0.0025041736227045075
10011,1455130,57,0.0025041736227045075
10012,1455130,57,0.0025041736227045075
10013,1455130,57,0.0025041736227045075
10014,1455130,57,0.0025041736227045075
10015,1455130,57,0.0025041736227045075
10016,1455130,57,0.0025041736227045075
10017,1455130,57,0.0025041736227045075
10018,1455130,57,0.0025041736227045075
10019,1455130,57,0.0025041736227045075
10020,1455130,57,0.0025041736227045075
10021,1455130,57,0.0025041736227045075
10022,1455130,57,0.0025041736227045075
10023,1455130,57,0.0025041736227045075
10024,1455130,57,0.0025041736227045075
10025,1455130,57,0.0025041736227045075
10026,340408,74,0.0032510324224584836
10027,556755,36,0.0015815833406554783
10028,841623,25,0.0010983217643440821
10029,164767,42,0.001845180564098058
10030,164767,42,0.001845180564098058
10031,164767,42,0.001845180564098058
10032,164767,42,0.001845180564098058
10033,164767,42,0.001845180564098058
10034,164767,42,0.001845180564098058
10035,164767,42,0.001845180564098058
10036,164767,42,0.001845180564098058
10037,164767,42,0.001845180564098058
10038,164767,42,0.001845180564098058
10039,164767,42,0.001845180564098058
10040,164767,42,0.001845180564098058
10041,164767,42,0.001845180564098058
10042,1623323,47,0.0020648449169668745
10043,306628,44,0.0019330463052455848
10044,306628,44,0.0019330463052455848
10045,306628,44,0.0019330463052455848
10046,306628,44,0.0019330463052455848
10047,1057846,60,0.0026359722344257972
10048,1057846,60,0.0026359722344257972
10049,1057846,60,0.0026359722344257972
10050,1057846,60,0.0026359722344257972
10051,1057846,60,0.0026359722344257972
10052,1057846,60,0.0026359722344257972
10053,1057846,60,0.0026359722344257972
10054,1057846,60,0.0026359722344257972
10055,1057846,60,0.0026359722344257972
10056,1057846,60,0.0026359722344257972
10057,1057846,60,0.0026359722344257972
10058,1057846,60,0.0026359722344257972
10059,1057846,60,0.0026359722344257972
10060,60457,36,0.0015815833406554783
10061,60457,36,0.0015815833406554783
10062,60457,36,0.0015815833406554783
10063,60457,36,0.0015815833406554783
10064,60457,36,0.0015815833406554783
10065,60457,36,0.0015815833406554783
10066,60457,36,0.0015815833406554783
10067,60457,36,0.0015815833406554783
10068,60457,36,0.0015815833406554783
10069,60457,36,0.0015815833406554783
10070,60457,36,0.0015815833406554783
10071,1043629,38,0.001669449081803005
10072,292950,34,0.0014937175995079518
10073,292950,34,0.0014937175995079518
10074,292950,34,0.0014937175995079518
10075,292950,34,0.0014937175995079518
10076,292950,34,0.0014937175995079518
10077,292950,34,0.0014937175995079518
10078,292950,34,0.0014937175995079518
10079,42533,70,0.00307530094016343
10080,42533,70,0.00307530094016343
10081,42533,70,0.00307530094016343
10082,767934,49,0.002152710658114401
10083,767934,49,0.002152710658114401
10084,767934,49,0.002152710658114401
10085,767934,49,0.002152710658114401
10086,767934,49,0.002152710658114401
10087,767934,49,0.002152710658114401
10088,767934,49,0.002152710658114401
10089,767934,49,0.002152710658114401
10090,767934,49,0.002152710658114401
10091,1113471,10,0.0004393287057376329
10092,1113471,10,0.0004393287057376329
10093,1113471,10,0.0004393287057376329
10094,1113471,10,0.0004393287057376329
10095,1113471,10,0.0004393287057376329
10096,1113471,10,0.0004393287057376329
10097,1113471,10,0.0004393287057376329
10098,1113471,10,0.0004393287057376329
10099,1113471,10,0.0004393287057376329
10100,1113471,10,0.0004393287057376329
10101,25998,26,0.0011422546349178456
10102,25998,26,0.0011422546349178456
10103,25998,26,0.0011422546349178456
10104,1329649,81,0.0035585625164748264
10105,1671245,43,0.0018891134346718215
10106,1671245,43,0.0018891134346718215
10107,1671245,43,0.0018891134346718215
10108,1671245,43,0.0018891134346718215
10109,1671245,43,0.0018891134346718215
10110,1671245,43,0.0018891134346718215
10111,1671245,43,0.0018891134346718215
10112,1671245,43,0.0018891134346718215
10113,1671245,43,0.0018891134346718215
10114,1671245,43,0.0018891134346718215
10115,1671245,43,0.0018891134346718215
10116,1671245,43,0.0018891134346718215
10117,1780554,47,0.0020648449169668745
10118,1780554,47,0.0020648449169668745
10119,634558,39,0.0017133819523767683
10120,634558,39,0.0017133819523767683
10121,634558,39,0.0017133819523767683
10122,890846,39,0.0017133819523767683
10123,890846,39,0.0017133819523767683
10124,890846,39,0.0017133819523767683
10125,890846,39,0.0017133819523767683
10126,890846,39,0.0017133819523767683
10127,890846,39,0.0017133819523767683
10128,890846,39,0.0017133819523767683
10129,890846,39,0.0017133819523767683
10130,890846,39,0.0017133819523767683
10131,890846,39,0.0017133819523767683
10132,890846,39,0.0017133819523767683
10133,890846,39,0.0017133819523767683
10134,890846,39,0.0017133819523767683
10135,890846,39,0.0017133819523767683
10136,1040710,27,0.0011861875054916089
10137,1040710,27,0.0011861875054916089
10138,1040710,27,0.0011861875054916089
10139,1040710,27,0.0011861875054916089
10140,1040710,27,0.0011861875054916089
10141,6341,69,0.003031368069589667
10142,1382179,51,0.002240576399261928
10143,1382179,51,0.002240576399261928
10144,301939,51,0.002240576399261928
10145,301939,51,0.002240576399261928
10146,795075,42,0.001845180564098058
10147,795075,42,0.001845180564098058
10148,8239,63,0.0027677708461470874
10149,8239,63,0.0027677708461470874
10150,8239,63,0.0027677708461470874
10151,8239,63,0.0027677708461470874
10152,2158368,41,0.0018012476935242948
10153,2158368,41,0.0018012476935242948
10154,2158368,41,0.0018012476935242948
10155,2158368,41,0.0018012476935242948
10156,2158368,41,0.0018012476935242948
10157,2158368,41,0.0018012476935242948
10158,2158368,41,0.0018012476935242948
10159,549808,22,0.0009665231526227924
10160,549808,22,0.0009665231526227924
10161,549808,22,0.0009665231526227924
10162,549808,22,0.0009665231526227924
10163,549808,22,0.0009665231526227924
10164,549808,22,0.0009665231526227924
10165,1524721,39,0.0017133819523767683
10166,1524721,39,0.0017133819523767683
10167,1524721,39,0.0017133819523767683
10168,1524721,39,0.0017133819523767683
10169,1524721,39,0.0017133819523767683
10170,1524721,39,0.0017133819523767683
10171,1524721,39,0.0017133819523767683
10172,1524721,39,0.0017133819523767683
10173,1524721,39,0.0017133819523767683
10174,1524721,39,0.0017133819523767683
10175,1524721,39,0.0017133819523767683
10176,1524721,39,0.0017133819523767683
10177,1524721,39,0.0017133819523767683
10178,1524721,39,0.0017133819523767683
10179,1524721,39,0.0017133819523767683
10180,1524721,39,0.0017133819523767683
10181,1524721,39,0.0017133819523767683
10182,1524721,39,0.0017133819523767683
10183,1542701,35,0.001537650470081715
10184,1542701,35,0.001537650470081715
10185,1542701,35,0.001537650470081715
10186,1542701,35,0.001537650470081715
10187,1542701,35,0.001537650470081715
10188,1542701,35,0.001537650470081715
10189,1542701,35,0.001537650470081715
10190,1542701,35,0.001537650470081715
10191,1542701,35,0.001537650470081715
10192,1542701,35,0.001537650470081715
10193,1542701,35,0.001537650470081715
10194,1542701,35,0.001537650470081715
10195,1542701,35,0.001537650470081715
10196,1542701,35,0.001537650470081715
10197,1542701,35,0.001537650470081715
10198,1542701,35,0.001537650470081715
10199,1542701,35,0.001537650470081715
10200,1542701,35,0.001537650470081715
10201,1194517,39,0.0017133819523767683
10202,1648803,54,0.0023723750109832177
10203,101092,14,0.0006150601880326861
10204,1187578,42,0.001845180564098058
10205,223629,42,0.001845180564098058
10206,223629,42,0.001845180564098058
10207,223629,42,0.001845180564098058
10208,223629,42,0.001845180564098058
10209,223629,42,0.001845180564098058
10210,223629,42,0.001845180564098058
10211,223629,42,0.001845180564098058
10212,223629,42,0.001845180564098058
10213,223629,42,0.001845180564098058
10214,223629,42,0.001845180564098058
10215,223629,42,0.001845180564098058
10216,223629,42,0.001845180564098058
10217,223629,42,0.001845180564098058
10218,223629,42,0.001845180564098058
10219,223629,42,0.001845180564098058
10220,159640,90,0.003953958351638696
10221,159640,90,0.003953958351638696
10222,159640,90,0.003953958351638696
10223,159640,90,0.003953958351638696
10224,159640,90,0.003953958351638696
10225,159640,90,0.003953958351638696
10226,159640,90,0.003953958351638696
10227,159640,90,0.003953958351638696
10228,159640,90,0.003953958351638696
10229,159640,90,0.003953958351638696
10230,159640,90,0.003953958351638696
10231,159640,90,0.003953958351638696
10232,159640,90,0.003953958351638696
10233,760642,48,0.002108777787540638
10234,760642,48,0.002108777787540638
10235,760642,48,0.002108777787540638
10236,760642,48,0.002108777787540638
10237,760642,48,0.002108777787540638
10238,760642,48,0.002108777787540638
10239,760642,48,0.002108777787540638
10240,760642,48,0.002108777787540638
10241,760642,48,0.002108777787540638
10242,760642,48,0.002108777787540638
10243,760642,48,0.002108777787540638
10244,760642,48,0.002108777787540638
10245,760642,48,0.002108777787540638
10246,760642,48,0.002108777787540638
10247,760642,48,0.002108777787540638
10248,760642,48,0.002108777787540638
10249,256269,39,0.0017133819523767683
10250,6486,20,0.0008786574114752658
10251,6486,20,0.0008786574114752658
10252,6486,20,0.0008786574114752658
10253,559980,50,0.0021966435286881643
10254,2580,94,0.004129689833933749
10255,2580,94,0.004129689833933749
10256,2580,94,0.004129689833933749
10257,2580,94,0.004129689833933749
10258,2580,94,0.004129689833933749
10259,2580,94,0.004129689833933749
10260,2580,94,0.004129689833933749
10261,2580,94,0.004129689833933749
10262,2580,94,0.004129689833933749
10263,2580,94,0.004129689833933749
10264,2580,94,0.004129689833933749
10265,12667,37,0.0016255162112292418
10266,12667,37,0.0016255162112292418
10267,12667,37,0.0016255162112292418
10268,12667,37,0.0016255162112292418
10269,12667,37,0.0016255162112292418
10270,12667,37,0.0016255162112292418
10271,12667,37,0.0016255162112292418
10272,12667,37,0.0016255162112292418
10273,866352,93,0.004085756963359986
10274,153350,39,0.0017133819523767683
10275,153350,39,0.0017133819523767683
10276,153350,39,0.0017133819523767683
10277,1265906,49,0.002152710658114401
10278,1265906,49,0.002152710658114401
10279,1265906,49,0.002152710658114401
10280,1265906,49,0.002152710658114401
10281,1265906,49,0.002152710658114401
10282,1265906,49,0.002152710658114401
10283,1265906,49,0.002152710658114401
10284,1265906,49,0.002152710658114401
10285,1265906,49,0.002152710658114401
10286,399890,29,0.0012740532466391354
10287,49773,45,0.001976979175819348
10288,49773,45,0.001976979175819348
10289,49773,45,0.001976979175819348
10290,49773,45,0.001976979175819348
10291,49773,45,0.001976979175819348
10292,49773,45,0.001976979175819348
10293,220191,55,0.002416307881556981
10294,1337821,49,0.002152710658114401
10295,1716969,78,0.0034267639047535366
10296,1746583,60,0.0026359722344257972
10297,1746583,60,0.0026359722344257972
10298,1746583,60,0.0026359722344257972
10299,1746583,60,0.0026359722344257972
10300,1746583,60,0.0026359722344257972
10301,1746583,60,0.0026359722344257972
10302,1746583,60,0.0026359722344257972
10303,1746583,60,0.0026359722344257972
10304,1746583,60,0.0026359722344257972
10305,1746583,60,0.0026359722344257972
10306,1746583,60,0.0026359722344257972
10307,1746583,60,0.0026359722344257972
10308,1746583,60,0.0026359722344257972
10309,1746583,60,0.0026359722344257972
10310,1746583,60,0.0026359722344257972
10311,1746583,60,0.0026359722344257972
10312,1746583,60,0.0026359722344257972
10313,1746583,60,0.0026359722344257972
10314,1746583,60,0.0026359722344257972
10315,1746583,60,0.0026359722344257972
10316,1746583,60,0.0026359722344257972
10317,1746583,60,0.0026359722344257972
10318,1692827,58,0.0025481064932782707
10319,1692827,58,0.0025481064932782707
10320,1692827,58,0.0025481064932782707
10321,1692827,58,0.0025481064932782707
10322,1692827,58,0.0025481064932782707
10323,1692827,58,0.0025481064932782707
10324,1692827,58,0.0025481064932782707
10325,1692827,58,0.0025481064932782707
10326,1692827,58,0.0025481064932782707
10327,1692827,58,0.0025481064932782707
10328,1692827,58,0.0025481064932782707
10329,1692827,58,0.0025481064932782707
10330,1692827,58,0.0025481064932782707
10331,1692827,58,0.0025481064932782707
10332,1692827,58,0.0025481064932782707
10333,1692827,58,0.0025481064932782707
10334,1692827,58,0.0025481064932782707
10335,1692827,58,0.0025481064932782707
10336,1692827,58,0.0025481064932782707
10337,1692827,58,0.0025481064932782707
10338,1692827,58,0.0025481064932782707
10339,1692827,58,0.0025481064932782707
10340,1692827,58,0.0025481064932782707
10341,15831,41,0.0018012476935242948
10342,15831,41,0.0018012476935242948
10343,15831,41,0.0018012476935242948
10344,99293,78,0.0034267639047535366
10345,99293,78,0.0034267639047535366
10346,99293,78,0.0034267639047535366
10347,99293,78,0.0034267639047535366
10348,99293,78,0.0034267639047535366
10349,99293,78,0.0034267639047535366
10350,99293,78,0.0034267639047535366
10351,99293,78,0.0034267639047535366
10352,99293,78,0.0034267639047535366
10353,99293,78,0.0034267639047535366
10354,99293,78,0.0034267639047535366
10355,99293,78,0.0034267639047535366
10356,99293,78,0.0034267639047535366
10357,99293,78,0.0034267639047535366
10358,99293,78,0.0034267639047535366
10359,99293,78,0.0034267639047535366
10360,99293,78,0.0034267639047535366
10361,99293,78,0.0034267639047535366
10362,99293,78,0.0034267639047535366
10363,99293,78,0.0034267639047535366
10364,99293,78,0.0034267639047535366
10365,99293,78,0.0034267639047535366
10366,99293,78,0.0034267639047535366
10367,99293,78,0.0034267639047535366
10368,1426441,73,0.0032070995518847204
10369,82611,50,0.0021966435286881643
10370,82611,50,0.0021966435286881643
10371,82611,50,0.0021966435286881643
10372,82611,50,0.0021966435286881643
10373,82611,50,0.0021966435286881643
10374,82611,50,0.0021966435286881643
10375,82611,50,0.0021966435286881643
10376,82611,50,0.0021966435286881643
10377,82611,50,0.0021966435286881643
10378,82611,50,0.0021966435286881643
10379,82611,50,0.0021966435286881643
10380,82611,50,0.0021966435286881643
10381,12084,45,0.001976979175819348
10382,12084,45,0.001976979175819348
10383,12084,45,0.001976979175819348
10384,16171,43,0.0018891134346718215
10385,16171,43,0.0018891134346718215
10386,140329,40,0.0017573148229505316
10387,1063065,37,0.0016255162112292418
10388,1436995,25,0.0010983217643440821
10389,1436995,25,0.0010983217643440821
10390,1436995,25,0.0010983217643440821
10391,5621,42,0.001845180564098058
10392,5621,42,0.001845180564098058
10393,5621,42,0.001845180564098058
10394,5621,42,0.001845180564098058
10395,5621,42,0.001845180564098058
10396,5621,42,0.001845180564098058
10397,5621,42,0.001845180564098058
10398,5621,42,0.001845180564098058
10399,5621,42,0.001845180564098058
10400,5621,42,0.001845180564098058
10401,5621,42,0.001845180564098058
10402,5621,42,0.001845180564098058
10403,5621,42,0.001845180564098058
10404,5621,42,0.001845180564098058
10405,5621,42,0.001845180564098058
10406,5621,42,0.001845180564098058
10407,5621,42,0.001845180564098058
10408,5621,42,0.001845180564098058
10409,5621,42,0.001845180564098058
10410,5621,42,0.001845180564098058
10411,5621,42,0.001845180564098058
10412,5621,42,0.001845180564098058
10413,5621,42,0.001845180564098058
10414,5621,42,0.001845180564098058
10415,5621,42,0.001845180564098058
10416,5621,42,0.001845180564098058
10417,5621,42,0.001845180564098058
10418,5621,42,0.001845180564098058
10419,5621,42,0.001845180564098058
10420,5621,42,0.001845180564098058
10421,5621,42,0.001845180564098058
10422,5621,42,0.001845180564098058
10423,53559,39,0.0017133819523767683
10424,53559,39,0.0017133819523767683
10425,53559,39,0.0017133819523767683
10426,53559,39,0.0017133819523767683
10427,53559,39,0.0017133819523767683
10428,53559,39,0.0017133819523767683
10429,893905,40,0.0017573148229505316
10430,893905,40,0.0017573148229505316
10431,893905,40,0.0017573148229505316
10432,893905,40,0.0017573148229505316
10433,893905,40,0.0017573148229505316
10434,893905,40,0.0017573148229505316
10435,893905,40,0.0017573148229505316
10436,893905,40,0.0017573148229505316
10437,893905,40,0.0017573148229505316
10438,893905,40,0.0017573148229505316
10439,1288899,76,0.00333889816360601
10440,22492,22,0.0009665231526227924
10441,22492,22,0.0009665231526227924
10442,22492,22,0.0009665231526227924
10443,22492,22,0.0009665231526227924
10444,22492,22,0.0009665231526227924
10445,22492,22,0.0009665231526227924
10446,22492,22,0.0009665231526227924
10447,535436,28,0.0012301203760653721
10448,535436,28,0.0012301203760653721
10449,15413,35,0.001537650470081715
10450,15413,35,0.001537650470081715
10451,15413,35,0.001537650470081715
10452,15413,35,0.001537650470081715
10453,15413,35,0.001537650470081715
10454,15413,35,0.001537650470081715
10455,15413,35,0.001537650470081715
10456,15413,35,0.001537650470081715
10457,15413,35,0.001537650470081715
10458,15413,35,0.001537650470081715
10459,15413,35,0.001537650470081715
10460,15413,35,0.001537650470081715
10461,15413,35,0.001537650470081715
10462,15413,35,0.001537650470081715
10463,15413,35,0.001537650470081715
10464,15413,35,0.001537650470081715
10465,15413,35,0.001537650470081715
10466,15413,35,0.001537650470081715
10467,15413,35,0.001537650470081715
10468,15413,35,0.001537650470081715
10469,15413,35,0.001537650470081715
10470,15413,35,0.001537650470081715
10471,90729,79,0.0034706967753273
10472,1112603,54,0.0023723750109832177
10473,1112603,54,0.0023723750109832177
10474,1112603,54,0.0023723750109832177
10475,167219,44,0.0019330463052455848
10476,167219,44,0.0019330463052455848
10477,167219,44,0.0019330463052455848
10478,167219,44,0.0019330463052455848
10479,167219,44,0.0019330463052455848
10480,167219,44,0.0019330463052455848
10481,167219,44,0.0019330463052455848
10482,16057,36,0.0015815833406554783
10483,16057,36,0.0015815833406554783
10484,16057,36,0.0015815833406554783
10485,16057,36,0.0015815833406554783
10486,16057,36,0.0015815833406554783
10487,16057,36,0.0015815833406554783
10488,16057,36,0.0015815833406554783
10489,16057,36,0.0015815833406554783
10490,16057,36,0.0015815833406554783
10491,16057,36,0.0015815833406554783
10492,16057,36,0.0015815833406554783
10493,93465,52,0.0022845092698356912
10494,93465,52,0.0022845092698356912
10495,93465,52,0.0022845092698356912
10496,93465,52,0.0022845092698356912
10497,47260,62,0.002723837975573324
10498,47260,62,0.002723837975573324
10499,47260,62,0.002723837975573324
10500,47260,62,0.002723837975573324
10501,50205,46,0.0020209120463931113
10502,50205,46,0.0020209120463931113
10503,50205,46,0.0020209120463931113
10504,50205,46,0.0020209120463931113
10505,50205,46,0.0020209120463931113
10506,50205,46,0.0020209120463931113
10507,50205,46,0.0020209120463931113
10508,50205,46,0.0020209120463931113
10509,50205,46,0.0020209120463931113
10510,50205,46,0.0020209120463931113
10511,50205,46,0.0020209120463931113
10512,50205,46,0.0020209120463931113
10513,50205,46,0.0020209120463931113
10514,50205,46,0.0020209120463931113
10515,50205,46,0.0020209120463931113
10516,3667,75,0.003294965293032247
10517,3667,75,0.003294965293032247
10518,3667,75,0.003294965293032247
10519,3667,75,0.003294965293032247
10520,3667,75,0.003294965293032247
10521,3667,75,0.003294965293032247
10522,3667,75,0.003294965293032247
10523,3667,75,0.003294965293032247
10524,3667,75,0.003294965293032247
10525,3667,75,0.003294965293032247
10526,3667,75,0.003294965293032247
10527,3667,75,0.003294965293032247
10528,3667,75,0.003294965293032247
10529,3667,75,0.003294965293032247
10530,654065,43,0.0018891134346718215
10531,654065,43,0.0018891134346718215
10532,158802,24,0.001054388893770319
10533,158802,24,0.001054388893770319
10534,158802,24,0.001054388893770319
10535,158802,24,0.001054388893770319
10536,158802,24,0.001054388893770319
10537,24899,27,0.0011861875054916089
10538,24899,27,0.0011861875054916089
10539,24899,27,0.0011861875054916089
10540,2128,33,0.0014497847289341886
10541,2128,33,0.0014497847289341886
10542,2128,33,0.0014497847289341886
10543,2128,33,0.0014497847289341886
10544,2128,33,0.0014497847289341886
10545,2128,33,0.0014497847289341886
10546,2128,33,0.0014497847289341886
10547,2128,33,0.0014497847289341886
10548,2128,33,0.0014497847289341886
10549,2128,33,0.0014497847289341886
10550,2128,33,0.0014497847289341886
10551,2128,33,0.0014497847289341886
10552,2128,33,0.0014497847289341886
10553,2128,33,0.0014497847289341886
10554,2128,33,0.0014497847289341886
10555,4869,78,0.0034267639047535366
10556,4869,78,0.0034267639047535366
10557,4869,78,0.0034267639047535366
10558,4869,78,0.0034267639047535366
10559,4869,78,0.0034267639047535366
10560,4869,78,0.0034267639047535366
10561,4869,78,0.0034267639047535366
10562,4869,78,0.0034267639047535366
10563,4869,78,0.0034267639047535366
10564,4869,78,0.0034267639047535366
10565,4869,78,0.0034267639047535366
10566,4869,78,0.0034267639047535366
10567,161244,86,0.003778226869343643
10568,161244,86,0.003778226869343643
10569,161244,86,0.003778226869343643
10570,161244,86,0.003778226869343643
10571,161244,86,0.003778226869343643
10572,161244,86,0.003778226869343643
10573,161244,86,0.003778226869343643
10574,161244,86,0.003778226869343643
